Sample Weight (mg):	2
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
204.500	157.184	80.000	20.008	100.402	20.075	15.514	0.567
205.000	157.425	80.000	20.009	100.368	20.074	15.739	0.537
205.500	157.746	79.999	20.009	100.341	20.073	15.821	0.535
206.000	158.002	80.001	20.009	100.323	20.075	15.517	0.569
206.500	158.236	80.001	20.009	100.312	20.076	15.422	0.534
207.000	158.608	79.999	20.008	100.304	20.077	15.273	0.548
207.500	158.881	80.000	20.009	100.305	20.076	15.461	0.625
208.000	159.135	80.001	20.008	100.312	20.076	15.422	0.586
208.500	159.414	80.000	20.008	100.321	20.076	15.346	0.530
209.000	159.674	80.002	20.009	100.327	20.079	14.983	0.535
209.500	159.949	80.001	20.009	100.327	20.080	14.786	0.537
210.000	160.230	80.000	20.009	100.321	20.080	14.841	0.546
210.500	160.495	80.001	20.009	100.316	20.078	15.132	0.551
211.000	160.820	80.001	20.009	100.316	20.080	14.820	0.568
211.500	161.093	80.000	20.008	100.318	20.078	15.093	0.594
212.001	161.404	80.000	20.008	100.331	20.078	15.108	0.591
212.500	161.700	80.000	20.009	100.336	20.079	14.943	0.596
213.000	161.954	80.000	20.008	100.337	20.077	15.290	0.578
213.500	162.227	80.001	20.008	100.333	20.077	15.289	0.539
214.000	162.538	80.000	20.009	100.330	20.075	15.534	0.556
214.500	162.795	80.000	20.006	100.333	20.074	15.717	0.576
215.001	163.064	80.002	20.010	100.328	20.076	15.412	0.547
215.501	163.317	80.001	20.010	100.309	20.074	15.661	0.525
216.000	163.594	80.000	20.008	100.299	20.075	15.576	0.526
216.500	163.889	80.001	20.008	100.294	20.075	15.617	0.551
217.001	164.214	80.000	20.008	100.279	20.076	15.332	0.596
217.500	164.462	80.001	20.008	100.281	20.078	15.142	0.596
218.000	164.736	80.001	20.008	100.302	20.073	15.896	0.548
218.500	164.997	80.001	20.007	100.317	20.074	15.683	0.528
219.000	165.262	80.001	20.009	100.321	20.077	15.256	0.531
219.500	165.568	80.000	20.009	100.322	20.077	15.248	0.548
220.000	165.822	80.001	20.007	100.342	20.079	14.903	0.565
220.500	166.076	80.000	20.008	100.360	20.080	14.724	0.534
221.000	166.408	80.001	20.009	100.368	20.082	14.534	0.547
221.500	166.693	79.999	20.009	100.371	20.080	14.751	0.601
222.000	166.929	80.001	20.009	100.378	20.079	14.957	0.570
222.500	167.219	80.000	20.009	100.364	20.078	15.072	0.524
223.000	167.512	80.000	20.009	100.352	20.077	15.224	0.554
223.500	167.805	79.999	20.007	100.351	20.077	15.160	0.584
224.000	168.046	80.002	20.009	100.348	20.078	15.096	0.560
224.500	168.331	80.000	20.010	100.314	20.078	15.019	0.530
225.001	168.633	80.000	20.008	100.284	20.079	14.910	0.556
225.501	168.908	80.001	20.008	100.260	20.078	15.047	0.582
226.000	169.181	79.999	20.008	100.242	20.080	14.796	0.563
226.500	169.428	80.002	20.009	100.236	20.079	14.924	0.534
227.000	169.683	80.001	20.009	100.259	20.083	14.392	0.511
227.500	169.979	80.000	20.008	100.305	20.080	14.724	0.527
228.000	170.274	80.000	20.007	100.346	20.082	14.516	0.571
228.500	170.534	80.001	20.009	100.370	20.081	14.685	0.573
229.000	170.851	79.999	20.009	100.382	20.079	14.957	0.566
229.500	171.130	80.000	20.009	100.386	20.078	15.104	0.587
230.000	171.380	80.000	20.009	100.363	20.077	15.235	0.562
230.500	171.626	80.000	20.009	100.334	20.075	15.599	0.512
231.000	171.927	79.999	20.009	100.312	20.073	15.939	0.522
231.500	172.195	80.001	20.009	100.303	20.073	15.801	0.558
232.000	172.412	80.000	20.009	100.296	20.072	15.958	0.527
232.500	172.690	80.000	20.009	100.290	20.072	16.075	0.490
233.000	172.994	80.001	20.009	100.281	20.069	16.442	0.538
233.500	173.286	79.998	20.012	100.277	20.068	16.693	0.589
234.000	173.534	80.001	20.003	100.311	20.067	16.795	0.568
234.500	173.783	80.002	20.014	100.306	20.067	16.804	0.519
235.000	174.048	80.000	20.010	100.269	20.068	16.673	0.506
235.500	174.350	80.002	20.008	100.241	20.067	16.727	0.540
236.000	174.650	79.999	20.007	100.221	20.069	16.511	0.584
236.500	174.937	80.003	20.009	100.164	20.067	16.729	0.594
237.000	175.204	80.001	20.009	100.138	20.068	16.569	0.571
237.500	175.471	80.001	20.009	100.193	20.068	16.596	0.544
238.000	175.710	80.000	20.007	100.259	20.068	16.584	0.520
238.500	176.013	80.001	20.008	100.318	20.068	16.620	0.524
239.000	176.297	80.001	20.008	100.361	20.068	16.622	0.565
239.500	176.558	80.000	20.008	100.402	20.070	16.386	0.566
240.000	176.810	80.001	20.009	100.387	20.068	16.628	0.529
240.500	177.098	79.999	20.009	100.347	20.072	16.067	0.526
241.000	177.356	80.001	20.009	100.305	20.071	16.164	0.543
241.500	177.639	80.001	20.009	100.285	20.071	16.159	0.543
242.000	177.911	80.000	20.009	100.286	20.069	16.466	0.548
242.500	178.195	80.000	20.008	100.299	20.070	16.395	0.555
243.000	178.448	80.000	20.009	100.311	20.070	16.318	0.547
243.500	178.751	80.001	20.009	100.317	20.068	16.565	0.547
244.000	178.990	79.999	20.009	100.311	20.070	16.376	0.549
244.500	179.236	80.001	20.009	100.298	20.068	16.592	0.514
245.000	179.479	80.000	20.009	100.282	20.070	16.325	0.487
245.500	179.775	80.001	20.008	100.273	20.070	16.382	0.513
246.000	180.034	80.000	20.009	100.272	20.067	16.834	0.547
246.500	180.259	80.000	20.009	100.272	20.066	16.892	0.520
247.000	180.542	80.000	20.008	100.268	20.067	16.858	0.496
247.500	180.781	80.000	20.009	100.261	20.068	16.705	0.515
248.000	181.065	80.000	20.009	100.250	20.069	16.472	0.523
248.500	181.320	80.000	20.009	100.235	20.069	16.484	0.531
249.000	181.601	80.001	20.008	100.228	20.067	16.822	0.538
249.500	181.855	80.001	20.009	100.231	20.065	17.091	0.535
250.000	182.135	79.999	20.008	100.239	20.065	17.049	0.534
250.500	182.423	80.000	20.008	100.247	20.067	16.742	0.551
251.000	182.655	79.999	20.008	100.251	20.067	16.827	0.544
251.500	182.881	80.000	20.009	100.248	20.064	17.221	0.489
252.000	183.178	80.001	20.009	100.240	20.064	17.242	0.491
252.500	183.465	80.001	20.008	100.236	20.064	17.203	0.554
253.000	183.695	80.000	20.009	100.235	20.065	17.104	0.550
253.500	184.001	80.000	20.009	100.240	20.066	16.991	0.526
254.000	184.237	80.000	20.008	100.249	20.066	17.009	0.539
254.500	184.552	80.000	20.008	100.257	20.064	17.286	0.546
255.000	184.787	80.000	20.009	100.259	20.066	16.879	0.551
255.500	185.039	80.000	20.008	100.251	20.063	17.446	0.519
256.000	185.298	80.000	20.009	100.242	20.066	16.956	0.499
256.500	185.595	79.999	20.008	100.236	20.065	17.064	0.533
257.000	185.869	80.000	20.009	100.236	20.066	16.965	0.563
257.500	186.114	80.000	20.008	100.239	20.066	16.885	0.545
258.000	186.349	80.001	20.008	100.245	20.068	16.579	0.500
258.500	186.661	80.000	20.008	100.247	20.063	17.412	0.514
259.001	186.900	80.000	20.010	100.243	20.067	16.826	0.549
259.500	187.169	80.001	20.009	100.235	20.067	16.787	0.530
260.000	187.408	80.000	20.008	100.228	20.069	16.486	0.508
260.500	187.676	80.000	20.009	100.227	20.069	16.555	0.507
261.000	187.937	80.000	20.009	100.233	20.072	15.996	0.518
261.500	188.242	80.001	20.009	100.245	20.072	16.076	0.547
262.000	188.459	80.000	20.009	100.254	20.069	16.498	0.544
262.500	188.722	80.000	20.009	100.262	20.071	16.190	0.501
263.000	189.053	80.000	20.009	100.265	20.068	16.580	0.537
263.500	189.286	80.000	20.009	100.266	20.071	16.101	0.579
264.000	189.524	80.001	20.009	100.263	20.071	16.222	0.517
264.500	189.815	80.000	20.009	100.264	20.071	16.084	0.500
265.000	190.059	80.000	20.009	100.272	20.071	16.238	0.532
265.500	190.339	80.000	20.009	100.278	20.069	16.503	0.529
266.000	190.593	80.001	20.009	100.277	20.069	16.421	0.529
266.500	190.822	80.001	20.009	100.273	20.070	16.291	0.509
267.000	191.094	80.001	20.009	100.265	20.072	16.113	0.492
267.500	191.341	80.000	20.009	100.258	20.072	16.085	0.509
268.000	191.626	80.001	20.009	100.258	20.073	15.950	0.525
268.500	191.847	79.999	20.008	100.265	20.072	16.002	0.519
269.000	192.124	80.000	20.009	100.280	20.073	15.923	0.502
269.500	192.374	80.000	20.009	100.293	20.072	15.972	0.512
270.000	192.640	80.000	20.009	100.296	20.071	16.219	0.522
270.500	192.884	80.001	20.009	100.290	20.071	16.165	0.513
271.000	193.135	79.999	20.009	100.284	20.072	15.982	0.502
271.500	193.373	80.000	20.008	100.279	20.070	16.331	0.492
272.000	193.659	80.001	20.009	100.278	20.072	16.089	0.507
272.500	193.923	80.000	20.009	100.277	20.067	16.812	0.537
273.000	194.157	80.000	20.009	100.278	20.064	17.212	0.524
273.500	194.445	80.001	20.009	100.276	20.066	17.014	0.510
274.000	194.722	79.998	20.008	100.273	20.065	17.183	0.544
274.500	194.969	80.002	20.007	100.301	20.067	16.722	0.545
275.000	195.248	80.000	20.011	100.274	20.067	16.774	0.525
275.500	195.438	80.001	20.009	100.244	20.069	16.542	0.497
276.000	195.702	80.000	20.008	100.224	20.069	16.462	0.461
276.500	195.996	80.002	20.005	100.208	20.068	16.684	0.506
277.000	196.233	80.001	20.013	100.118	20.070	16.399	0.545
277.500	196.483	80.001	20.009	100.144	20.073	15.914	0.509
278.000	196.705	79.999	20.006	100.214	20.073	15.825	0.480
278.500	196.991	80.001	20.007	100.279	20.071	16.203	0.490
279.000	197.249	80.000	20.008	100.323	20.071	16.194	0.526
279.500	197.493	80.002	20.009	100.399	20.072	15.927	0.523
280.000	197.719	80.000	20.009	100.408	20.071	16.168	0.486
280.500	197.976	80.001	20.009	100.375	20.071	16.201	0.476
281.000	198.235	80.001	20.009	100.337	20.070	16.290	0.500
281.500	198.515	80.001	20.008	100.313	20.072	15.949	0.528
282.000	198.731	80.000	20.008	100.295	20.074	15.702	0.517
282.500	199.028	79.999	20.009	100.287	20.071	16.197	0.504
283.000	199.247	80.001	20.008	100.283	20.070	16.377	0.515
283.500	199.470	80.000	20.009	100.278	20.072	16.096	0.479
284.000	199.764	80.001	20.009	100.271	20.072	15.973	0.480
284.500	199.975	79.999	20.009	100.263	20.071	16.218	0.511
285.000	200.249	80.001	20.009	100.258	20.071	16.202	0.495
285.500	200.506	80.001	20.009	100.251	20.070	16.294	0.508
286.000	200.735	80.000	20.009	100.250	20.071	16.128	0.508
286.500	201.005	80.000	20.008	100.251	20.072	15.976	0.492
287.000	201.232	80.002	20.008	100.254	20.069	16.413	0.498
287.500	201.476	79.999	20.009	100.249	20.072	16.046	0.484
288.000	201.736	80.000	20.009	100.244	20.068	16.633	0.488
288.500	201.916	80.002	20.009	100.237	20.069	16.542	0.473
289.000	202.176	79.997	20.010	100.232	20.062	17.510	0.440
289.500	202.465	80.002	20.006	100.275	20.065	17.081	0.494
290.000	202.675	80.001	20.013	100.251	20.064	17.206	0.524
290.500	202.952	79.999	20.009	100.217	20.065	17.062	0.493
291.000	203.238	80.002	20.009	100.199	20.065	17.068	0.525
291.500	203.474	80.000	20.008	100.184	20.065	17.074	0.543
292.000	203.736	80.000	20.008	100.129	20.069	16.483	0.510
292.500	203.983	79.998	20.006	100.152	20.069	16.529	0.503
293.000	204.199	80.004	20.010	100.172	20.068	16.671	0.486
293.500	204.457	80.000	20.009	100.132	20.069	16.492	0.468
294.000	204.725	80.001	20.008	100.173	20.068	16.584	0.499
294.500	204.955	80.001	20.006	100.230	20.068	16.713	0.512
295.000	205.245	80.001	20.007	100.277	20.068	16.598	0.509
295.500	205.495	80.000	20.008	100.312	20.068	16.588	0.530
296.000	205.732	80.001	20.009	100.382	20.068	16.581	0.514
296.500	205.972	80.000	20.008	100.360	20.068	16.715	0.482
297.000	206.228	80.000	20.008	100.317	20.069	16.463	0.487
297.500	206.530	80.000	20.008	100.278	20.069	16.511	0.527
298.000	206.747	80.001	20.009	100.262	20.068	16.564	0.538
298.500	206.996	80.000	20.009	100.256	20.069	16.523	0.492
299.000	207.225	80.000	20.008	100.255	20.069	16.480	0.472
299.500	207.496	80.001	20.008	100.255	20.068	16.690	0.489
300.000	207.729	80.000	20.009	100.256	20.071	16.102	0.502
300.500	208.006	79.999	20.008	100.259	20.070	16.310	0.507
301.000	208.244	80.000	20.008	100.269	20.067	16.815	0.513
301.500	208.543	79.999	20.009	100.277	20.066	16.960	0.526
302.000	208.771	80.001	20.009	100.277	20.068	16.660	0.532
302.500	209.019	80.001	20.008	100.276	20.068	16.645	0.501
303.000	209.268	80.000	20.009	100.273	20.067	16.847	0.486
303.500	209.560	80.000	20.009	100.265	20.071	16.244	0.519
304.000	209.765	80.000	20.008	100.259	20.068	16.698	0.519
304.500	210.021	79.999	20.009	100.259	20.067	16.782	0.479
305.000	210.254	80.001	20.008	100.260	20.067	16.798	0.475
305.500	210.523	80.000	20.009	100.260	20.069	16.540	0.495
306.000	210.737	80.000	20.009	100.257	20.068	16.710	0.492
306.500	210.987	79.999	20.009	100.253	20.069	16.508	0.474
307.000	211.250	80.000	20.009	100.252	20.069	16.441	0.489
307.500	211.496	80.001	20.009	100.253	20.067	16.742	0.511
308.000	211.792	80.000	20.009	100.254	20.070	16.301	0.526
308.500	212.019	80.000	20.008	100.257	20.070	16.395	0.533
309.000	212.278	80.001	20.008	100.254	20.069	16.554	0.504
309.500	212.518	80.000	20.009	100.247	20.070	16.338	0.492
310.000	212.718	80.000	20.009	100.238	20.070	16.363	0.470
310.500	212.992	80.000	20.009	100.232	20.069	16.440	0.457
311.000	213.218	80.001	20.009	100.232	20.071	16.143	0.487
311.500	213.515	80.000	20.009	100.245	20.070	16.380	0.511
312.000	213.752	80.000	20.008	100.260	20.070	16.270	0.529
312.500	213.936	80.001	20.009	100.272	20.069	16.485	0.478
313.000	214.215	80.000	20.009	100.274	20.069	16.446	0.442
313.500	214.500	80.000	20.009	100.271	20.067	16.748	0.513
314.000	214.754	80.001	20.009	100.268	20.070	16.300	0.552
314.500	214.951	79.999	20.008	100.267	20.068	16.590	0.495
315.000	215.212	80.000	20.008	100.271	20.069	16.526	0.455
315.500	215.454	79.999	20.008	100.281	20.069	16.452	0.481
316.000	215.711	80.002	20.008	100.282	20.070	16.343	0.501
316.500	215.983	80.000	20.009	100.274	20.068	16.575	0.514
317.000	216.174	80.000	20.009	100.259	20.069	16.543	0.496
317.500	216.428	80.000	20.008	100.249	20.067	16.865	0.454
318.000	216.689	80.000	20.009	100.244	20.069	16.505	0.480
318.500	216.967	79.999	20.008	100.246	20.067	16.762	0.527
319.000	217.192	80.000	20.008	100.252	20.064	17.243	0.521
319.500	217.480	80.002	20.009	100.254	20.068	16.657	0.508
320.000	217.688	79.999	20.009	100.245	20.066	16.915	0.505
320.500	217.961	79.999	20.009	100.229	20.066	16.952	0.489
321.000	218.181	79.999	20.009	100.217	20.068	16.633	0.487
321.500	218.442	80.001	20.009	100.208	20.066	16.984	0.487
322.000	218.680	80.001	20.008	100.212	20.068	16.690	0.490
322.500	218.925	80.001	20.008	100.223	20.068	16.626	0.491
323.000	219.211	80.000	20.009	100.235	20.065	17.037	0.507
323.500	219.430	80.001	20.009	100.240	20.067	16.799	0.518
324.000	219.709	80.000	20.009	100.239	20.069	16.463	0.502
324.500	219.941	80.001	20.009	100.235	20.067	16.872	0.505
325.000	220.218	80.000	20.009	100.228	20.067	16.824	0.510
325.500	220.492	80.001	20.009	100.230	20.067	16.729	0.530
326.000	220.745	80.000	20.008	100.237	20.068	16.718	0.539
326.500	221.005	80.002	20.008	100.245	20.068	16.686	0.520
327.000	221.213	80.000	20.008	100.250	20.068	16.614	0.490
327.500	221.454	79.999	20.009	100.249	20.065	17.089	0.459
328.000	221.717	80.001	20.009	100.242	20.066	16.954	0.477
328.500	221.977	80.000	20.009	100.235	20.065	17.094	0.513
329.000	222.179	80.001	20.008	100.232	20.066	16.995	0.492
329.500	222.472	80.002	20.009	100.234	20.065	17.094	0.479
330.000	222.692	79.999	20.009	100.242	20.066	17.014	0.504
330.500	222.986	80.000	20.009	100.250	20.062	17.501	0.513
331.000	223.233	80.000	20.008	100.253	20.065	17.031	0.528
331.500	223.485	80.000	20.009	100.249	20.068	16.701	0.520
332.000	223.724	80.001	20.009	100.241	20.066	16.985	0.495
332.500	223.973	80.001	20.009	100.235	20.066	16.946	0.489
333.000	224.270	80.001	20.009	100.233	20.068	16.704	0.517
333.500	224.502	80.001	20.008	100.238	20.067	16.743	0.538
334.000	224.720	79.999	20.008	100.245	20.067	16.864	0.490
334.500	224.956	80.000	20.008	100.251	20.069	16.484	0.452
335.001	225.226	80.000	20.009	100.250	20.068	16.666	0.480
335.500	225.498	80.000	20.009	100.244	20.065	17.133	0.524
336.000	225.788	80.001	20.009	100.235	20.066	16.945	0.552
336.500	226.000	80.001	20.009	100.233	20.069	16.457	0.532
337.001	226.296	79.999	20.008	100.241	20.069	16.475	0.505
337.501	226.525	80.001	20.008	100.256	20.070	16.372	0.516
338.000	226.802	80.000	20.008	100.263	20.068	16.626	0.516
338.500	227.049	80.001	20.009	100.266	20.067	16.752	0.515
339.000	227.249	80.000	20.009	100.260	20.068	16.577	0.485
339.501	227.562	80.001	20.009	100.246	20.070	16.278	0.480
340.000	227.797	80.000	20.009	100.231	20.068	16.708	0.530
340.500	228.056	79.999	20.009	100.226	20.066	16.945	0.521
341.000	228.319	80.000	20.008	100.231	20.065	17.073	0.509
341.500	228.504	80.000	20.009	100.238	20.068	16.706	0.485
342.000	228.785	80.001	20.009	100.238	20.066	16.940	0.456
342.500	229.040	80.001	20.009	100.239	20.064	17.204	0.500
343.000	229.307	80.000	20.009	100.232	20.066	16.895	0.529
343.500	229.517	80.001	20.009	100.222	20.066	16.972	0.500
344.000	229.797	80.001	20.009	100.216	20.068	16.602	0.484
344.500	230.022	79.998	20.008	100.217	20.068	16.661	0.498
345.000	230.308	80.000	20.008	100.219	20.066	16.992	0.508
345.500	230.543	80.002	20.009	100.222	20.068	16.704	0.516
346.000	230.760	80.000	20.009	100.217	20.066	16.951	0.487
346.500	231.024	79.999	20.009	100.212	20.065	17.111	0.467
347.000	231.299	80.000	20.009	100.207	20.067	16.870	0.510
347.500	231.566	80.001	20.009	100.206	20.066	16.983	0.540
348.000	231.861	80.000	20.008	100.206	20.066	16.897	0.552
348.500	232.074	80.000	20.009	100.214	20.064	17.323	0.535
349.000	232.329	79.999	20.009	100.219	20.065	17.108	0.489
349.500	232.624	80.000	20.008	100.220	20.063	17.412	0.509
350.000	232.843	80.000	20.009	100.214	20.062	17.529	0.532
350.500	233.117	79.999	20.009	100.208	20.062	17.652	0.504
351.000	233.374	80.001	20.009	100.206	20.064	17.307	0.512
351.500	233.579	80.000	20.008	100.207	20.065	17.113	0.496
352.000	233.837	80.000	20.009	100.211	20.063	17.355	0.462
352.500	234.112	80.000	20.008	100.219	20.066	17.035	0.498
353.000	234.418	80.001	20.009	100.225	20.064	17.281	0.557
353.500	234.613	79.999	20.008	100.218	20.064	17.234	0.541
354.000	234.843	80.001	20.009	100.211	20.068	16.682	0.463
354.501	235.132	80.000	20.009	100.208	20.068	16.700	0.472
355.001	235.394	80.000	20.009	100.206	20.068	16.592	0.536
355.500	235.642	80.001	20.009	100.205	20.068	16.701	0.531
356.000	235.891	80.000	20.009	100.215	20.068	16.595	0.503
356.500	236.147	80.001	20.008	100.221	20.066	16.904	0.501
357.000	236.402	80.001	20.009	100.221	20.067	16.807	0.508
357.500	236.634	80.000	20.009	100.218	20.067	16.734	0.499
358.000	236.932	79.999	20.009	100.219	20.067	16.792	0.509
358.500	237.153	80.001	20.008	100.215	20.069	16.515	0.524
359.000	237.429	80.000	20.009	100.216	20.069	16.389	0.508
359.500	237.712	80.000	20.009	100.220	20.069	16.478	0.527
360.000	237.966	80.001	20.009	100.225	20.066	16.879	0.548
360.500	238.220	80.000	20.009	100.225	20.064	17.246	0.523
361.000	238.454	80.001	20.009	100.224	20.066	17.015	0.498
361.500	238.704	80.000	20.009	100.223	20.067	16.775	0.486
362.000	238.951	80.000	20.009	100.222	20.070	16.354	0.491
362.500	239.280	80.000	20.008	100.223	20.070	16.397	0.537
363.000	239.480	80.000	20.008	100.229	20.067	16.768	0.553
363.500	239.719	80.000	20.009	100.238	20.067	16.799	0.484
364.000	240.014	80.000	20.009	100.246	20.065	17.050	0.486
364.500	240.228	79.999	20.008	100.253	20.069	16.498	0.522
365.000	240.511	80.000	20.008	100.258	20.070	16.393	0.503
365.500	240.743	80.001	20.008	100.260	20.070	16.331	0.506
366.000	240.944	80.001	20.008	100.252	20.071	16.248	0.474
366.500	241.217	80.001	20.009	100.243	20.070	16.315	0.453
367.000	241.503	80.001	20.009	100.226	20.067	16.772	0.517
367.500	241.801	80.000	20.009	100.212	20.071	16.142	0.571
368.000	242.007	80.001	20.009	100.200	20.067	16.801	0.543
368.500	242.317	80.000	20.009	100.198	20.067	16.859	0.510
369.000	242.568	79.998	20.010	100.200	20.064	17.210	0.539
369.500	242.829	80.002	20.005	100.246	20.066	17.001	0.537
370.000	243.085	80.000	20.011	100.221	20.065	17.057	0.514
370.500	243.325	80.002	20.009	100.182	20.066	17.000	0.506
371.000	243.557	80.000	20.008	100.150	20.065	17.149	0.485
371.500	243.804	80.001	20.006	100.133	20.066	17.000	0.476
372.001	244.101	80.001	20.011	100.070	20.065	17.113	0.511
372.500	244.342	80.001	20.008	100.087	20.067	16.860	0.541
373.000	244.611	79.999	20.006	100.142	20.070	16.349	0.524
373.500	244.852	80.003	20.009	100.180	20.067	16.709	0.510
374.000	245.097	80.001	20.010	100.179	20.069	16.435	0.498
374.500	245.379	80.002	20.007	100.225	20.071	16.191	0.507
375.000	245.622	80.000	20.008	100.259	20.068	16.648	0.526
375.500	245.870	80.001	20.008	100.263	20.065	17.097	0.508
376.000	246.096	79.999	20.007	100.266	20.065	17.071	0.483
376.500	246.340	80.000	20.008	100.291	20.069	16.493	0.472
377.000	246.603	80.000	20.008	100.273	20.069	16.455	0.489
377.500	246.874	80.001	20.007	100.252	20.069	16.463	0.520
378.000	247.133	80.002	20.008	100.238	20.067	16.815	0.531
378.500	247.404	80.002	20.008	100.238	20.069	16.468	0.530
379.000	247.653	80.002	20.008	100.238	20.071	16.128	0.526
379.500	247.877	80.001	20.007	100.246	20.071	16.229	0.496
380.000	248.134	80.001	20.008	100.251	20.070	16.268	0.476
380.500	248.421	80.002	20.008	100.254	20.069	16.433	0.513
381.000	248.679	80.001	20.008	100.246	20.069	16.553	0.545
381.500	248.953	80.003	20.008	100.233	20.071	16.201	0.538
382.000	249.213	80.001	20.008	100.223	20.071	16.110	0.533
382.500	249.458	80.000	20.008	100.216	20.071	16.238	0.519
383.000	249.708	80.001	20.008	100.212	20.069	16.554	0.500
383.500	249.948	80.001	20.008	100.212	20.072	16.039	0.492
384.000	250.142	80.001	20.008	100.213	20.073	15.857	0.462
384.500	250.423	80.001	20.008	100.208	20.070	16.268	0.454
385.000	250.657	80.000	20.008	100.196	20.071	16.121	0.495
385.500	250.911	80.001	20.008	100.181	20.073	15.786	0.502
386.000	251.169	80.002	20.008	100.171	20.073	15.903	0.500
386.500	251.460	80.001	20.008	100.167	20.072	15.963	0.531
387.000	251.698	80.001	20.008	100.166	20.071	16.184	0.539
387.500	251.939	80.001	20.008	100.172	20.074	15.776	0.504
388.000	252.191	80.001	20.009	100.179	20.070	16.317	0.486
388.500	252.417	80.001	20.008	100.179	20.069	16.446	0.486
389.000	252.681	80.001	20.008	100.179	20.069	16.440	0.484
389.500	252.902	80.002	20.008	100.183	20.070	16.302	0.487
390.000	253.160	80.001	20.008	100.191	20.069	16.418	0.482
390.500	253.448	80.000	20.008	100.199	20.070	16.315	0.512
391.000	253.638	80.001	20.009	100.210	20.068	16.718	0.512
391.500	253.897	80.001	20.008	100.212	20.070	16.400	0.464
392.000	254.105	80.002	20.008	100.208	20.069	16.510	0.458
392.500	254.371	80.002	20.009	100.201	20.068	16.581	0.471
393.000	254.633	80.000	20.008	100.198	20.070	16.331	0.501
393.500	254.896	80.001	20.009	100.200	20.071	16.168	0.526
394.000	255.116	80.002	20.008	100.206	20.069	16.438	0.504
394.500	255.370	80.000	20.008	100.213	20.069	16.460	0.478
395.000	255.641	80.001	20.008	100.221	20.068	16.644	0.500
395.500	255.863	80.001	20.008	100.217	20.066	16.974	0.509
396.000	256.132	80.002	20.008	100.210	20.065	17.106	0.492
396.500	256.329	80.001	20.009	100.210	20.067	16.858	0.478
397.000	256.603	80.001	20.008	100.210	20.067	16.792	0.469
397.500	256.832	80.001	20.007	100.216	20.068	16.659	0.488
398.000	257.092	80.001	20.008	100.229	20.069	16.488	0.496
398.500	257.361	80.001	20.008	100.244	20.068	16.619	0.508
399.000	257.636	80.001	20.008	100.250	20.069	16.462	0.536
399.500	257.887	80.001	20.008	100.254	20.068	16.637	0.535
400.000	258.142	80.000	20.008	100.249	20.068	16.661	0.516
400.500	258.384	80.001	20.008	100.241	20.069	16.478	0.502
401.000	258.619	80.002	20.008	100.233	20.068	16.667	0.488
401.500	258.897	80.001	20.008	100.235	20.067	16.781	0.495
402.000	259.170	80.001	20.008	100.239	20.071	16.123	0.532
402.501	259.354	80.000	20.008	100.245	20.070	16.268	0.504
403.000	259.616	80.002	20.008	100.246	20.070	16.256	0.451
403.500	259.892	80.001	20.008	100.245	20.072	15.990	0.492
404.001	260.140	80.001	20.008	100.242	20.069	16.477	0.532
404.501	260.365	80.002	20.008	100.241	20.068	16.617	0.499
405.000	260.610	79.999	20.008	100.243	20.067	16.780	0.471
405.500	260.875	80.001	20.007	100.251	20.067	16.777	0.490
406.000	261.127	80.001	20.008	100.259	20.070	16.283	0.513
406.500	261.381	80.001	20.008	100.257	20.069	16.494	0.511
407.000	261.585	80.000	20.008	100.251	20.068	16.706	0.482
407.500	261.848	80.000	20.007	100.243	20.068	16.630	0.463
408.000	262.102	80.001	20.008	100.235	20.070	16.372	0.492
408.500	262.363	80.000	20.008	100.233	20.069	16.471	0.516
409.000	262.629	80.001	20.008	100.232	20.064	17.194	0.521
409.500	262.837	80.001	20.007	100.232	20.070	16.383	0.500
410.000	263.052	80.001	20.007	100.231	20.067	16.850	0.448
410.500	263.319	80.001	20.008	100.224	20.068	16.638	0.453
411.000	263.563	80.001	20.008	100.210	20.067	16.836	0.496
411.500	263.791	80.001	20.008	100.201	20.066	17.011	0.491
412.000	264.055	80.000	20.008	100.193	20.065	17.149	0.482
412.500	264.319	80.000	20.007	100.192	20.063	17.392	0.510
413.000	264.593	80.000	20.007	100.199	20.065	17.073	0.533
413.500	264.827	80.000	20.008	100.207	20.062	17.573	0.523
414.000	265.083	80.001	20.008	100.214	20.065	17.030	0.499
414.500	265.356	80.000	20.007	100.221	20.064	17.248	0.510
415.000	265.591	80.002	20.008	100.223	20.061	17.747	0.519
415.500	265.851	80.001	20.008	100.221	20.063	17.391	0.501
416.000	266.091	80.002	20.008	100.227	20.063	17.418	0.497
416.500	266.374	80.001	20.007	100.234	20.065	17.164	0.511
417.000	266.615	80.000	20.007	100.243	20.063	17.379	0.524
417.500	266.851	80.000	20.008	100.251	20.067	16.746	0.501
418.000	267.171	80.001	20.008	100.259	20.066	16.924	0.517
418.500	267.410	80.000	20.008	100.257	20.065	17.095	0.557
419.000	267.668	80.002	20.008	100.250	20.066	16.992	0.528
419.500	267.897	80.001	20.008	100.248	20.064	17.224	0.492
420.000	268.134	80.001	20.008	100.247	20.063	17.422	0.477
